date;G(h);T2m;RH;WD10m;WS10m;PRECIP;Gb(n);Gd(h)
20/08/2021 10:30;385.76;11.765;60.655;192.565;1.63;100.565;0;385.76
20/08/2021 10:45;373.745;11.8325;59.6375;200.7525;1.65;100.5475;0;373.745
20/08/2021 11:00;361.73;11.9;58.62;208.94;1.67;100.53;0;361.73
20/08/2021 11:15;333.9;11.9775;57.8875;204.8525;1.67;100.485;0;333.9
20/08/2021 11:30;306.07;12.055;57.155;200.765;1.67;100.44;0;306.07
20/08/2021 11:45;278.24;12.1325;56.4225;196.6775;1.67;100.395;0;278.24
20/08/2021 12:00;250.41;12.21;55.69;192.59;1.67;100.35;0;250.41
20/08/2021 12:15;227.27;12.2775;55.0325;188.4575;1.5275;100.31;117.986214180229;201.394761059939
20/08/2021 12:30;204.13;12.345;54.375;184.325;1.385;100.27;235.972428360458;152.379522119878
20/08/2021 12:45;180.99;12.4125;53.7175;180.1925;1.2425;100.23;353.958642540687;103.364283179817
20/08/2021 13:00;157.85;12.48;53.06;176.06;1.1;100.19;471.944856720916;54.3490442397555
20/08/2021 13:15;149.3825;12.475;52.905;200.9875;1.03;100.175;353.958642540687;71.7567831798167
20/08/2021 13:30;140.915;12.47;52.75;225.915;0.96;100.16;235.972428360458;89.1645221198778
20/08/2021 13:45;132.4475;12.465;52.595;250.8425;0.89;100.145;117.986214180229;106.572261059939
20/08/2021 14:00;123.98;12.46;52.44;275.77;0.82;100.13;0;123.98
20/08/2021 14:15;104.6225;12.335;53.845;281.6875;1.0325;100.1275;0;104.6225
20/08/2021 14:30;85.265;12.21;55.25;287.605;1.245;100.125;0;85.265
20/08/2021 14:45;65.9075;12.085;56.655;293.5225;1.4575;100.1225;0;65.9075
20/08/2021 15:00;46.55;11.96;58.06;299.44;1.67;100.12;0;46.55
20/08/2021 15:15;44.55;11.7675;59.935;306.83;1.6525;100.1025;0;44.55
20/08/2021 15:30;42.55;11.575;61.81;314.22;1.635;100.085;0;42.55
20/08/2021 15:45;40.55;11.3825;63.685;321.61;1.6175;100.0675;0;40.55
20/08/2021 16:00;38.55;11.19;65.56;329;1.6;100.05;0;38.55
20/08/2021 16:15;28.9125;10.9825;67.2175;332.8;1.685;100.0475;0;28.9125
20/08/2021 16:30;19.275;10.775;68.875;336.6;1.77;100.045;0;19.275
20/08/2021 16:45;9.6375;10.5675;70.5325;340.4;1.855;100.0425;0;9.6375
20/08/2021 17:00;0;10.36;72.19;344.2;1.94;100.04;0;0
20/08/2021 17:15;0;10.2625;73.19;262.255;2.005;100.03;0;0
20/08/2021 17:30;0;10.165;74.19;180.31;2.07;100.02;0;0
20/08/2021 17:45;0;10.0675;75.19;98.365;2.135;100.01;0;0
20/08/2021 18:00;0;9.97;76.19;16.42;2.2;100;0;0
20/08/2021 18:15;0;9.9;77.08;22.2775;2.4475;100;0;0
20/08/2021 18:30;0;9.83;77.97;28.135;2.695;100;0;0
20/08/2021 18:45;0;9.76;78.86;33.9925;2.9425;100;0;0
20/08/2021 19:00;0;9.69;79.75;39.85;3.19;100;0;0
20/08/2021 19:15;0;9.7;80.11;43.165;3.4375;99.9825;0;0
20/08/2021 19:30;0;9.71;80.47;46.48;3.685;99.965;0;0
20/08/2021 19:45;0;9.72;80.83;49.795;3.9325;99.9475;0;0
20/08/2021 20:00;0;9.73;81.19;53.11;4.18;99.93;0;0
20/08/2021 20:15;0;9.7575;81.2975;53.4;4.395;99.905;0;0
20/08/2021 20:30;0;9.785;81.405;53.69;4.61;99.88;0;0
20/08/2021 20:45;0;9.8125;81.5125;53.98;4.825;99.855;0;0
20/08/2021 21:00;0;9.84;81.62;54.27;5.04;99.83;0;0
20/08/2021 21:15;0;9.8725;81.7;53.515;5.3;99.8025;0;0
20/08/2021 21:30;0;9.905;81.78;52.76;5.56;99.775;0;0
20/08/2021 21:45;0;9.9375;81.86;52.005;5.82;99.7475;0;0
20/08/2021 22:00;0;9.97;81.94;51.25;6.08;99.72;0;0
20/08/2021 22:15;0;9.98;82.205;51.2575;6.3975;99.6875;0;0
20/08/2021 22:30;0;9.99;82.47;51.265;6.715;99.655;0;0
20/08/2021 22:45;0;10;82.735;51.2725;7.0325;99.6225;0;0
20/08/2021 23:00;0;10.01;83;51.28;7.35;99.59;0;0
20/08/2021 23:15;0;10.045;83.235;51.135;7.5775;99.5675;0;0
20/08/2021 23:30;0;10.08;83.47;50.99;7.805;99.545;0;0
20/08/2021 23:45;0;10.115;83.705;50.845;8.0325;99.5225;0;0
21/08/2021 00:00;0;10.15;83.94;50.7;8.26;99.5;0;0
21/08/2021 00:15;0;10.175;84.3;51.1825;8.495;99.475;0;0
21/08/2021 00:30;0;10.2;84.66;51.665;8.73;99.45;0;0
21/08/2021 00:45;0;10.225;85.02;52.1475;8.965;99.425;0;0
21/08/2021 01:00;0;10.25;85.38;52.63;9.2;99.4;0;0
21/08/2021 01:15;0;10.2775;85.4575;53.7125;9.5275;99.3675;0;0
21/08/2021 01:30;0;10.305;85.535;54.795;9.855;99.335;0;0
21/08/2021 01:45;0;10.3325;85.6125;55.8775;10.1825;99.3025;0;0
21/08/2021 02:00;0;10.36;85.69;56.96;10.51;99.27;0;0
21/08/2021 02:15;0;10.3475;86.1425;57.5875;10.8875;99.235;0;0
21/08/2021 02:30;0;10.335;86.595;58.215;11.265;99.2;0;0
21/08/2021 02:45;0;10.3225;87.0475;58.8425;11.6425;99.165;0;0
21/08/2021 03:00;0;10.31;87.5;59.47;12.02;99.13;0;0
21/08/2021 03:15;0;10.345;88.2975;58.455;12.245;99.1075;0;0
21/08/2021 03:30;0;10.38;89.095;57.44;12.47;99.085;0;0
21/08/2021 03:45;0;10.415;89.8925;56.425;12.695;99.0625;0;0
21/08/2021 04:00;0;10.45;90.69;55.41;12.92;99.04;0;0
21/08/2021 04:15;0;10.595;91.19;53.5525;13.0175;99.04;0;0
21/08/2021 04:30;0;10.74;91.69;51.695;13.115;99.04;0;0
21/08/2021 04:45;0;10.885;92.19;49.8375;13.2125;99.04;0;0
21/08/2021 05:00;0;11.03;92.69;47.98;13.31;99.04;0;0
21/08/2021 05:15;2.75;11.195;92.955;45.2225;13.41;99.05;0;2.75
21/08/2021 05:30;5.5;11.36;93.22;42.465;13.51;99.06;0;5.5
21/08/2021 05:45;8.25;11.525;93.485;39.7075;13.61;99.07;0;8.25
21/08/2021 06:00;11;11.69;93.75;36.95;13.71;99.08;0;11
21/08/2021 06:15;30.1275;11.8;93.5475;33.8525;13.61;99.0925;0;30.1275
21/08/2021 06:30;49.255;11.91;93.345;30.755;13.51;99.105;0;49.255
21/08/2021 06:45;68.3825;12.02;93.1425;27.6575;13.41;99.1175;0;68.3825
21/08/2021 07:00;87.51;12.13;92.94;24.56;13.31;99.13;0;87.51
21/08/2021 07:15;118.695;12.195;91.1575;22.5775;13.3;99.1475;0;118.695
21/08/2021 07:30;149.88;12.26;89.375;20.595;13.29;99.165;0;149.88
21/08/2021 07:45;181.065;12.325;87.5925;18.6125;13.28;99.1825;0;181.065
21/08/2021 08:00;212.25;12.39;85.81;16.63;13.27;99.2;0;212.25
21/08/2021 08:15;224.6725;12.445;83.8575;16.165;13.51;99.215;0;224.6725
21/08/2021 08:30;237.095;12.5;81.905;15.7;13.75;99.23;0;237.095
21/08/2021 08:45;249.5175;12.555;79.9525;15.235;13.99;99.245;0;249.5175
21/08/2021 09:00;261.94;12.61;78;14.77;14.23;99.26;0;261.94
21/08/2021 09:15;276.4375;12.6175;78.03;15.6;14.36;99.2725;0;276.4375
21/08/2021 09:30;290.935;12.625;78.06;16.43;14.49;99.285;0;290.935
21/08/2021 09:45;305.4325;12.6325;78.09;17.26;14.62;99.2975;0;305.4325
21/08/2021 10:00;319.93;12.64;78.12;18.09;14.75;99.31;0;319.93
21/08/2021 10:15;308.345;12.6425;78.7;18.345;14.7725;99.32;0;308.345
21/08/2021 10:30;296.76;12.645;79.28;18.6;14.795;99.33;0;296.76
21/08/2021 10:45;285.175;12.6475;79.86;18.855;14.8175;99.34;0;285.175
21/08/2021 11:00;273.59;12.65;80.44;19.11;14.84;99.35;0;273.59
21/08/2021 11:15;278.705;12.6325;80.845;18.525;14.7525;99.3575;0;278.705
21/08/2021 11:30;283.82;12.615;81.25;17.94;14.665;99.365;0;283.82
21/08/2021 11:45;288.935;12.5975;81.655;17.355;14.5775;99.3725;0;288.935
21/08/2021 12:00;294.05;12.58;82.06;16.77;14.49;99.38;0;294.05
21/08/2021 12:15;312.045;12.4725;82.7325;15.9175;14.3075;99.39;139.46113106931;280.829896195599
21/08/2021 12:30;330.04;12.365;83.405;15.065;14.125;99.4;278.92226213862;267.609792391199
21/08/2021 12:45;348.035;12.2575;84.0775;14.2125;13.9425;99.41;418.383393207931;254.389688586798
21/08/2021 13:00;366.03;12.15;84.75;13.36;13.76;99.42;557.844524277241;241.169584782398
21/08/2021 13:15;338.0575;12.0625;85.1875;11.575;13.5575;99.4375;482.360987327454;218.982179126107
21/08/2021 13:30;310.085;11.975;85.625;9.79;13.355;99.455;406.877450377666;196.794773469817
21/08/2021 13:45;282.1125;11.8875;86.0625;8.005;13.1525;99.4725;331.393913427879;174.607367813526
21/08/2021 14:00;254.14;11.8;86.5;6.22;12.95;99.49;255.910376478092;152.419962157236
21/08/2021 14:15;227.08;11.735;86.4525;93.645;12.6725;99.5175;191.932782358569;150.789971617927
21/08/2021 14:30;200.02;11.67;86.405;181.07;12.395;99.545;127.955188239046;149.159981078618
21/08/2021 14:45;172.96;11.605;86.3575;268.495;12.1175;99.5725;63.977594119523;147.529990539309
21/08/2021 15:00;145.9;11.54;86.31;355.92;11.84;99.6;0;145.9
21/08/2021 15:15;125.5575;11.4725;86.045;354.11;11.48;99.6275;0;125.5575
21/08/2021 15:30;105.215;11.405;85.78;352.3;11.12;99.655;0;105.215
21/08/2021 15:45;84.8725;11.3375;85.515;350.49;10.76;99.6825;0;84.8725
21/08/2021 16:00;64.53;11.27;85.25;348.68;10.4;99.71;0;64.53
21/08/2021 16:15;50.005;11.225;85.1875;347.145;10.0925;99.7475;0;50.005
21/08/2021 16:30;35.48;11.18;85.125;345.61;9.785;99.785;0;35.48
21/08/2021 16:45;20.955;11.135;85.0625;344.075;9.4775;99.8225;0;20.955
21/08/2021 17:00;6.43;11.09;85;342.54;9.17;99.86;0;6.43
21/08/2021 17:15;4.8225;11.0625;84.8275;340.815;8.9425;99.8925;0;4.8225
21/08/2021 17:30;3.215;11.035;84.655;339.09;8.715;99.925;0;3.215
21/08/2021 17:45;1.6075;11.0075;84.4825;337.365;8.4875;99.9575;0;1.6075
21/08/2021 18:00;0;10.98;84.31;335.64;8.26;99.99;0;0
21/08/2021 18:15;0;10.9525;84.0925;334.0775;8.0625;100.02;0;0
21/08/2021 18:30;0;10.925;83.875;332.515;7.865;100.05;0;0
21/08/2021 18:45;0;10.8975;83.6575;330.9525;7.6675;100.08;0;0
21/08/2021 19:00;0;10.87;83.44;329.39;7.47;100.11;0;0
21/08/2021 19:15;0;10.7925;83.44;327.7275;7.195;100.145;0;0
21/08/2021 19:30;0;10.715;83.44;326.065;6.92;100.18;0;0
21/08/2021 19:45;0;10.6375;83.44;324.4025;6.645;100.215;0;0
21/08/2021 20:00;0;10.56;83.44;322.74;6.37;100.25;0;0
21/08/2021 20:15;0;10.52;83.3;321.4325;6.125;100.27;0;0
21/08/2021 20:30;0;10.48;83.16;320.125;5.88;100.29;0;0
21/08/2021 20:45;0;10.44;83.02;318.8175;5.635;100.31;0;0
21/08/2021 21:00;0;10.4;82.88;317.51;5.39;100.33;0;0
21/08/2021 21:15;0;10.33;82.88;316.7875;5.21;100.345;0;0
21/08/2021 21:30;0;10.26;82.88;316.065;5.03;100.36;0;0
21/08/2021 21:45;0;10.19;82.88;315.3425;4.85;100.375;0;0
21/08/2021 22:00;0;10.12;82.88;314.62;4.67;100.39;0;0
21/08/2021 22:15;0;10.0725;82.94;313.5;4.485;100.4;0;0
21/08/2021 22:30;0;10.025;83;312.38;4.3;100.41;0;0
21/08/2021 22:45;0;9.9775;83.06;311.26;4.115;100.42;0;0
21/08/2021 23:00;0;9.93;83.12;310.14;3.93;100.43;0;0
21/08/2021 23:15;0;9.86;83.355;309.3375;3.7925;100.4325;0;0
21/08/2021 23:30;0;9.79;83.59;308.535;3.655;100.435;0;0
21/08/2021 23:45;0;9.72;83.825;307.7325;3.5175;100.4375;0;0
22/08/2021 00:00;0;9.65;84.06;306.93;3.38;100.44;0;0
22/08/2021 00:15;0;9.615;84.1075;306.34;3.3725;100.445;0;0
22/08/2021 00:30;0;9.58;84.155;305.75;3.365;100.45;0;0
22/08/2021 00:45;0;9.545;84.2025;305.16;3.3575;100.455;0;0
22/08/2021 01:00;0;9.51;84.25;304.57;3.35;100.46;0;0
22/08/2021 01:15;0;9.4575;84.14;302.6275;3.285;100.4525;0;0
22/08/2021 01:30;0;9.405;84.03;300.685;3.22;100.445;0;0
22/08/2021 01:45;0;9.3525;83.92;298.7425;3.155;100.4375;0;0
22/08/2021 02:00;0;9.3;83.81;296.8;3.09;100.43;0;0
22/08/2021 02:15;0;9.25;83.81;294.3525;3.0275;100.4275;0;0
22/08/2021 02:30;0;9.2;83.81;291.905;2.965;100.425;0;0
22/08/2021 02:45;0;9.15;83.81;289.4575;2.9025;100.4225;0;0
22/08/2021 03:00;0;9.1;83.81;287.01;2.84;100.42;0;0
22/08/2021 03:15;0;9.0425;83.92;284.9125;2.765;100.4275;0;0
22/08/2021 03:30;0;8.985;84.03;282.815;2.69;100.435;0;0
22/08/2021 03:45;0;8.9275;84.14;280.7175;2.615;100.4425;0;0
22/08/2021 04:00;0;8.87;84.25;278.62;2.54;100.45;0;0
22/08/2021 04:15;0;8.7825;84.5925;276.81;2.495;100.465;0;0
22/08/2021 04:30;0;8.695;84.935;275;2.45;100.48;0;0
22/08/2021 04:45;0;8.6075;85.2775;273.19;2.405;100.495;0;0
22/08/2021 05:00;0;8.52;85.62;271.38;2.36;100.51;0;0
22/08/2021 05:15;4.8075;8.4725;85.745;268.515;2.2475;100.525;0;4.8075
22/08/2021 05:30;9.615;8.425;85.87;265.65;2.135;100.54;0;9.615
22/08/2021 05:45;14.4225;8.3775;85.995;262.785;2.0225;100.555;0;14.4225
22/08/2021 06:00;19.23;8.33;86.12;259.92;1.91;100.57;0;19.23
22/08/2021 06:15;56.215;8.5275;85.465;254.5225;1.8225;100.575;0;56.215
22/08/2021 06:30;93.2;8.725;84.81;249.125;1.735;100.58;0;93.2
22/08/2021 06:45;130.185;8.9225;84.155;243.7275;1.6475;100.585;0;130.185
22/08/2021 07:00;167.17;9.12;83.5;238.33;1.56;100.59;0;167.17
22/08/2021 07:15;213.7675;9.1925;82.5775;238.0375;1.545;100.6;0;213.7675
22/08/2021 07:30;260.365;9.265;81.655;237.745;1.53;100.61;0;260.365
22/08/2021 07:45;306.9625;9.3375;80.7325;237.4525;1.515;100.62;0;306.9625
22/08/2021 08:00;353.56;9.41;79.81;237.16;1.5;100.63;0;353.56
22/08/2021 08:15;389.855;9.505;78.8875;241.5525;1.4525;100.635;0;389.855
22/08/2021 08:30;426.15;9.6;77.965;245.945;1.405;100.64;0;426.15
22/08/2021 08:45;462.445;9.695;77.0425;250.3375;1.3575;100.645;0;462.445
22/08/2021 09:00;498.74;9.79;76.12;254.73;1.31;100.65;0;498.74
22/08/2021 09:15;525.22;9.925;75.605;262.3;1.365;100.645;0;525.22
22/08/2021 09:30;551.7;10.06;75.09;269.87;1.42;100.64;0;551.7
22/08/2021 09:45;578.18;10.195;74.575;277.44;1.475;100.635;0;578.18
22/08/2021 10:00;604.66;10.33;74.06;285.01;1.53;100.63;0;604.66
22/08/2021 10:15;616.2825;10.4525;73.8725;288.2975;1.71;100.615;0;616.2825
22/08/2021 10:30;627.905;10.575;73.685;291.585;1.89;100.6;0;627.905
22/08/2021 10:45;639.5275;10.6975;73.4975;294.8725;2.07;100.585;0;639.5275
22/08/2021 11:00;651.15;10.82;73.31;298.16;2.25;100.57;0;651.15
22/08/2021 11:15;648;10.89;73.4825;298.2;2.55;100.5575;0;648
22/08/2021 11:30;644.85;10.96;73.655;298.24;2.85;100.545;0;644.85
22/08/2021 11:45;641.7;11.03;73.8275;298.28;3.15;100.5325;0;641.7
22/08/2021 12:00;638.55;11.1;74;298.32;3.45;100.52;0;638.55
22/08/2021 12:15;620.3875;11.1;74.235;297.145;3.6725;100.5025;140.91301542246;588.203149529584
22/08/2021 12:30;602.225;11.1;74.47;295.97;3.895;100.485;281.826030844921;537.856299059168
22/08/2021 12:45;584.0625;11.1;74.705;294.795;4.1175;100.4675;422.739046267381;487.509448588752
22/08/2021 13:00;565.9;11.1;74.94;293.62;4.34;100.45;563.652061689841;437.162598118336
22/08/2021 13:15;535.9325;11.055;75.0325;291.8575;4.46;100.4375;633.849713206378;354.482977498
22/08/2021 13:30;505.965;11.01;75.125;290.095;4.58;100.425;704.047364722915;271.803356877663
22/08/2021 13:45;475.9975;10.965;75.2175;288.3325;4.7;100.4125;774.245016239452;189.123736257327
22/08/2021 14:00;446.03;10.92;75.31;286.57;4.82;100.4;844.442667755989;106.44411563699
22/08/2021 14:15;404.465;10.845;75.3875;284.59;4.875;100.39;655.721887560012;137.673998668078
22/08/2021 14:30;362.9;10.77;75.465;282.61;4.93;100.38;467.001107364036;168.903881699166
22/08/2021 14:45;321.335;10.695;75.5425;280.63;4.985;100.37;278.280327168059;200.133764730254
22/08/2021 15:00;279.77;10.62;75.62;278.65;5.04;100.36;89.5595469720825;231.363647761342
22/08/2021 15:15;236.3375;10.48;75.995;276.515;5.06;100.3575;67.1696602290619;200.032735821007
22/08/2021 15:30;192.905;10.34;76.37;274.38;5.08;100.355;44.7797734860413;168.701823880671
22/08/2021 15:45;149.4725;10.2;76.745;272.245;5.1;100.3525;22.3898867430206;137.370911940336
22/08/2021 16:00;106.04;10.06;77.12;270.11;5.12;100.35;0;106.04
22/08/2021 16:15;81.5;9.75;78.62;267.93;5.0025;100.3525;0;81.5
22/08/2021 16:30;56.96;9.44;80.12;265.75;4.885;100.355;0;56.96
22/08/2021 16:45;32.42;9.13;81.62;263.57;4.7675;100.3575;0;32.42
22/08/2021 17:00;7.88;8.82;83.12;261.39;4.65;100.36;0;7.88
22/08/2021 17:15;5.91;8.675;83.7;258.8075;4.6625;100.365;0;5.91
22/08/2021 17:30;3.94;8.53;84.28;256.225;4.675;100.37;0;3.94
22/08/2021 17:45;1.97;8.385;84.86;253.6425;4.6875;100.375;0;1.97
22/08/2021 18:00;0;8.24;85.44;251.06;4.7;100.38;0;0
22/08/2021 18:15;0;8.1375;85.8925;247.8775;4.63;100.3725;0;0
22/08/2021 18:30;0;8.035;86.345;244.695;4.56;100.365;0;0
22/08/2021 18:45;0;7.9325;86.7975;241.5125;4.49;100.3575;0;0
22/08/2021 19:00;0;7.83;87.25;238.33;4.42;100.35;0;0
22/08/2021 19:15;0;7.77;87.5325;234.8575;4.405;100.3375;0;0
22/08/2021 19:30;0;7.71;87.815;231.385;4.39;100.325;0;0
22/08/2021 19:45;0;7.65;88.0975;227.9125;4.375;100.3125;0;0
22/08/2021 20:00;0;7.59;88.38;224.44;4.36;100.3;0;0
22/08/2021 20:15;0;7.5525;88.565;222.085;4.365;100.29;0;0
22/08/2021 20:30;0;7.515;88.75;219.73;4.37;100.28;0;0
22/08/2021 20:45;0;7.4775;88.935;217.375;4.375;100.27;0;0
22/08/2021 21:00;0;7.44;89.12;215.02;4.38;100.26;0;0
22/08/2021 21:15;0;7.385;89.435;214.6475;4.4;100.245;0;0
22/08/2021 21:30;0;7.33;89.75;214.275;4.42;100.23;0;0
22/08/2021 21:45;0;7.275;90.065;213.9025;4.44;100.215;0;0
22/08/2021 22:00;0;7.22;90.38;213.53;4.46;100.2;0;0
22/08/2021 22:15;0;7.1675;90.55;213.3675;4.505;100.1775;0;0
22/08/2021 22:30;0;7.115;90.72;213.205;4.55;100.155;0;0
22/08/2021 22:45;0;7.0625;90.89;213.0425;4.595;100.1325;0;0
22/08/2021 23:00;0;7.01;91.06;212.88;4.64;100.11;0;0
22/08/2021 23:15;0;6.96;91.2175;213.4975;4.6225;100.09;0;0
22/08/2021 23:30;0;6.91;91.375;214.115;4.605;100.07;0;0
22/08/2021 23:45;0;6.86;91.5325;214.7325;4.5875;100.05;0;0
23/08/2021 00:00;0;6.81;91.69;215.35;4.57;100.03;0;0
23/08/2021 00:15;0;6.7725;91.7375;216.7175;4.5175;100.01;0;0
23/08/2021 00:30;0;6.735;91.785;218.085;4.465;99.99;0;0
23/08/2021 00:45;0;6.6975;91.8325;219.4525;4.4125;99.97;0;0
23/08/2021 01:00;0;6.66;91.88;220.82;4.36;99.95;0;0
23/08/2021 01:15;0;6.63;91.91;222.4325;4.3375;99.93;0;0
23/08/2021 01:30;0;6.6;91.94;224.045;4.315;99.91;0;0
23/08/2021 01:45;0;6.57;91.97;225.6575;4.2925;99.89;0;0
23/08/2021 02:00;0;6.54;92;227.27;4.27;99.87;0;0
23/08/2021 02:15;0;6.51;91.985;228.005;4.2625;99.855;0;0
23/08/2021 02:30;0;6.48;91.97;228.74;4.255;99.84;0;0
23/08/2021 02:45;0;6.45;91.955;229.475;4.2475;99.825;0;0
23/08/2021 03:00;0;6.42;91.94;230.21;4.24;99.81;0;0
23/08/2021 03:15;0;6.37;92.0025;230.405;4.195;99.81;0;0
23/08/2021 03:30;0;6.32;92.065;230.6;4.15;99.81;0;0
23/08/2021 03:45;0;6.27;92.1275;230.795;4.105;99.81;0;0
23/08/2021 04:00;0;6.22;92.19;230.99;4.06;99.81;0;0
23/08/2021 04:15;0;6.17;92.205;230.685;4.005;99.815;0;0
23/08/2021 04:30;0;6.12;92.22;230.38;3.95;99.82;0;0
23/08/2021 04:45;0;6.07;92.235;230.075;3.895;99.825;0;0
23/08/2021 05:00;0;6.02;92.25;229.77;3.84;99.83;0;0
23/08/2021 05:15;3.945;5.995;91.9525;228.8975;3.785;99.84;0;3.945
23/08/2021 05:30;7.89;5.97;91.655;228.025;3.73;99.85;0;7.89
23/08/2021 05:45;11.835;5.945;91.3575;227.1525;3.675;99.86;0;11.835
23/08/2021 06:00;15.78;5.92;91.06;226.28;3.62;99.87;0;15.78
23/08/2021 06:15;52.0075;6.1275;89.3425;225.125;3.6025;99.8775;0;52.0075
23/08/2021 06:30;88.235;6.335;87.625;223.97;3.585;99.885;0;88.235
23/08/2021 06:45;124.4625;6.5425;85.9075;222.815;3.5675;99.8925;0;124.4625
23/08/2021 07:00;160.69;6.75;84.19;221.66;3.55;99.9;0;160.69
23/08/2021 07:15;205.735;6.975;82.205;220.7875;3.4625;99.9075;0;205.735
23/08/2021 07:30;250.78;7.2;80.22;219.915;3.375;99.915;0;250.78
23/08/2021 07:45;295.825;7.425;78.235;219.0425;3.2875;99.9225;0;295.825
23/08/2021 08:00;340.87;7.65;76.25;218.17;3.2;99.93;0;340.87
23/08/2021 08:15;389.66;7.9375;74.0475;218.0175;2.925;99.935;0;389.66
23/08/2021 08:30;438.45;8.225;71.845;217.865;2.65;99.94;0;438.45
23/08/2021 08:45;487.24;8.5125;69.6425;217.7125;2.375;99.945;0;487.24
23/08/2021 09:00;536.03;8.8;67.44;217.56;2.1;99.95;0;536.03
23/08/2021 09:15;558.9475;9.2425;64.58;247.1575;1.645;99.95;0;558.9475
23/08/2021 09:30;581.865;9.685;61.72;276.755;1.19;99.95;0;581.865
23/08/2021 09:45;604.7825;10.1275;58.86;306.3525;0.735;99.95;0;604.7825
23/08/2021 10:00;627.7;10.57;56;335.95;0.28;99.95;0;627.7
23/08/2021 10:15;622.5675;10.8975;55.5;341.65;0.78;99.9475;0;622.5675
23/08/2021 10:30;617.435;11.225;55;347.35;1.28;99.945;0;617.435
23/08/2021 10:45;612.3025;11.5525;54.5;353.05;1.78;99.9425;0;612.3025
23/08/2021 11:00;607.17;11.88;54;358.75;2.28;99.94;0;607.17
23/08/2021 11:15;625.185;11.885;55.0625;356.7975;2.6025;99.935;0;625.185
23/08/2021 11:30;643.2;11.89;56.125;354.845;2.925;99.93;0;643.2
23/08/2021 11:45;661.215;11.895;57.1875;352.8925;3.2475;99.925;0;661.215
23/08/2021 12:00;679.23;11.9;58.25;350.94;3.57;99.92;0;679.23
23/08/2021 12:15;660.845;11.7875;59.3125;349.6275;3.655;99.915;142.35379846046;627.673488832075
23/08/2021 12:30;642.46;11.675;60.375;348.315;3.74;99.91;284.70759692092;576.11697766415
23/08/2021 12:45;624.075;11.5625;61.4375;347.0025;3.825;99.905;427.06139538138;524.560466496226
23/08/2021 13:00;605.69;11.45;62.5;345.69;3.91;99.9;569.41519384184;473.003955328301
23/08/2021 13:15;578.415;11.3225;63.22;344.535;3.845;99.9025;633.227603521756;395.02312129554
23/08/2021 13:30;551.14;11.195;63.94;343.38;3.78;99.905;697.040013201672;317.042287262778
23/08/2021 13:45;523.865;11.0675;64.66;342.225;3.715;99.9075;760.852422881588;239.061453230017
23/08/2021 14:00;496.59;10.94;65.38;341.07;3.65;99.91;824.664832561504;161.080619197256
23/08/2021 14:15;451.1675;10.815;65.785;340.2225;3.49;99.9175;653.529081495266;180.437455528386
23/08/2021 14:30;405.745;10.69;66.19;339.375;3.33;99.925;482.393330429027;199.794291859515
23/08/2021 14:45;360.3225;10.565;66.595;338.5275;3.17;99.9325;311.257579362788;219.151128190645
23/08/2021 15:00;314.9;10.44;67;337.68;3.01;99.94;140.121828296549;238.507964521775
23/08/2021 15:15;269.1;10.27;67.625;334.5775;2.81;99.95;105.091371222412;211.805973391331
23/08/2021 15:30;223.3;10.1;68.25;331.475;2.61;99.96;70.0609141482747;185.103982260888
23/08/2021 15:45;177.5;9.93;68.875;328.3725;2.41;99.97;35.0304570741374;158.401991130444
23/08/2021 16:00;131.7;9.76;69.5;325.27;2.21;99.98;0;131.7
23/08/2021 16:15;100.9175;9.46;71.125;319.7825;2.1;99.995;0;100.9175
23/08/2021 16:30;70.135;9.16;72.75;314.295;1.99;100.01;0;70.135
23/08/2021 16:45;39.3525;8.86;74.375;308.8075;1.88;100.025;0;39.3525
23/08/2021 17:00;8.57;8.56;76;303.32;1.77;100.04;0;8.57
23/08/2021 17:15;6.4275;8.4575;76.11;297.6425;1.7375;100.05;0;6.4275
23/08/2021 17:30;4.285;8.355;76.22;291.965;1.705;100.06;0;4.285
23/08/2021 17:45;2.1425;8.2525;76.33;286.2875;1.6725;100.07;0;2.1425
23/08/2021 18:00;0;8.15;76.44;280.61;1.64;100.08;0;0
23/08/2021 18:15;0;8.1;76.095;274.1425;1.64;100.0875;0;0
23/08/2021 18:30;0;8.05;75.75;267.675;1.64;100.095;0;0
23/08/2021 18:45;0;8;75.405;261.2075;1.64;100.1025;0;0
23/08/2021 19:00;0;7.95;75.06;254.74;1.64;100.11;0;0
23/08/2021 19:15;0;7.895;75.015;248.905;1.7075;100.1175;0;0
23/08/2021 19:30;0;7.84;74.97;243.07;1.775;100.125;0;0
23/08/2021 19:45;0;7.785;74.925;237.235;1.8425;100.1325;0;0
23/08/2021 20:00;0;7.73;74.88;231.4;1.91;100.14;0;0
23/08/2021 20:15;0;7.6425;75.19;228.0075;2.045;100.1425;0;0
23/08/2021 20:30;0;7.555;75.5;224.615;2.18;100.145;0;0
23/08/2021 20:45;0;7.4675;75.81;221.2225;2.315;100.1475;0;0
23/08/2021 21:00;0;7.38;76.12;217.83;2.45;100.15;0;0
23/08/2021 21:15;0;7.2925;76.435;217.2725;2.5825;100.1475;0;0
23/08/2021 21:30;0;7.205;76.75;216.715;2.715;100.145;0;0
23/08/2021 21:45;0;7.1175;77.065;216.1575;2.8475;100.1425;0;0
23/08/2021 22:00;0;7.03;77.38;215.6;2.98;100.14;0;0
