date,G(h),T2m,VAPOR_PRESSURE,WD10m,WS10m,PRECIP
13/08/2021 16:00,77.04,10.93,71.62,270.15,5.16,100.69
13/08/2021 16:15,57.78,10.415,74.48,269.1425,5.095,100.6975
13/08/2021 16:30,38.52,9.9,77.34,268.135,05.03,100.705
13/08/2021 16:45,19.26,9.385,80.2,267.1275,4.965,100.7125
13/08/2021 17:00,0,8.87,83.06,266.12,4.9,100.72
13/08/2021 17:15,0,8.64,84.53,264.1975,4.91,100.7275
13/08/2021 17:30,0,8.41,86,262.275,4.92,100.735
13/08/2021 17:45,0,8.18,87.47,260.3525,4.93,100.7425
13/08/2021 18:00,0,7.95,88.94,258.43,4.94,100.75
13/08/2021 18:15,0,7.775,90.065,256.12,4.875,100.7525
13/08/2021 18:30,0,7.6,91.19,253.81,4.81,100.755
13/08/2021 18:45,0,7.425,92.315,251.5,4.745,100.7575
13/08/2021 19:00,0,7.25,93.44,249.19,4.68,100.76
13/08/2021 19:15,0,7.1275,94.095,246.5975,4.62,100.755
13/08/2021 19:30,0,7.005,94.75,244.005,4.56,100.75
13/08/2021 19:45,0,6.8825,95.405,241.4125,4.5,100.745
13/08/2021 20:00,0,6.76,96.06,238.82,4.44,100.74
13/08/2021 20:15,0,6.6525,96.3575,236.695,4.37,100.73
13/08/2021 20:30,0,6.545,96.655,234.57,4.3,100.72
13/08/2021 20:45,0,6.4375,96.9525,232.445,4.23,100.71
13/08/2021 21:00,0,6.33,97.25,230.32,4.16,100.7
13/08/2021 21:15,0,6.24,97.14,229.87,4.105,100.6925
13/08/2021 21:30,0,6.15,97.03,229.42,04.05,100.685
13/08/2021 21:45,0,06.06,96.92,228.97,3.995,100.6775
13/08/2021 22:00,0,5.97,96.81,228.52,3.94,100.67
13/08/2021 22:15,0,5.87,96.8275,229.2825,3.88,100.665
13/08/2021 22:30,0,5.77,96.845,230.045,3.82,100.66
13/08/2021 22:45,0,5.67,96.8625,230.8075,3.76,100.655
13/08/2021 23:00,0,5.57,96.88,231.57,3.7,100.65
13/08/2021 23:15,0,5.5225,96.8625,232.2675,3.675,100.645
13/08/2021 23:30,0,5.475,96.845,232.965,3.65,100.64
13/08/2021 23:45,0,5.4275,96.8275,233.6625,3.625,100.635
14/08/2021 00:00,0,5.38,96.81,234.36,3.6,100.63
14/08/2021 00:15,0,5.305,96.9825,233.7775,3.5825,100.6225
14/08/2021 00:30,0,5.23,97.155,233.195,3.565,100.615
14/08/2021 00:45,0,5.155,97.3275,232.6125,3.5475,100.6075
14/08/2021 01:00,0,05.08,97.5,232.03,3.53,100.6
14/08/2021 01:15,0,5.035,97.375,231.91,3.515,100.5925
14/08/2021 01:30,0,4.99,97.25,231.79,3.5,100.585
14/08/2021 01:45,0,4.945,97.125,231.67,3.485,100.5775
14/08/2021 02:00,0,4.9,97,231.55,3.47,100.57
14/08/2021 02:15,0,4.835,97,232.1225,3.42,100.565
14/08/2021 02:30,0,4.77,97,232.695,3.37,100.56
14/08/2021 02:45,0,4.705,97,233.2675,3.32,100.555
14/08/2021 03:00,0,4.64,97,233.84,3.27,100.55
14/08/2021 03:15,0,4.5625,97.375,234.3925,3.23,100.555
14/08/2021 03:30,0,4.485,97.75,234.945,3.19,100.56
14/08/2021 03:45,0,4.4075,98.125,235.4975,3.15,100.565
14/08/2021 04:00,0,4.33,98.5,236.05,3.11,100.57
14/08/2021 04:15,0,4.3025,98.625,236.345,3.125,100.5725
14/08/2021 04:30,0,4.275,98.75,236.64,3.14,100.575
14/08/2021 04:45,0,4.2475,98.875,236.935,3.155,100.5775
14/08/2021 05:00,0,4.22,99,237.23,3.17,100.58
14/08/2021 05:15,1.52,4.2175,98.97,237.23,3.17,100.58
14/08/2021 05:30,03.04,4.215,98.94,237.23,3.17,100.58
14/08/2021 05:45,4.56,4.2125,98.91,237.23,3.17,100.58
14/08/2021 06:00,06.08,4.21,98.88,237.23,3.17,100.58
14/08/2021 06:15,18.2875,4.4825,97.395,236.1075,3.155,100.5775
14/08/2021 06:30,30.495,4.755,95.91,234.985,3.14,100.575
14/08/2021 06:45,42.7025,5.0275,94.425,233.8625,3.125,100.5725
14/08/2021 07:00,54.91,5.3,92.94,232.74,3.11,100.57
14/08/2021 07:15,78.3675,5.61,91.175,230.6575,3.135,100.565
14/08/2021 07:30,101.825,5.92,89.41,228.575,3.16,100.56
14/08/2021 07:45,125.2825,6.23,87.645,226.4925,3.185,100.555
14/08/2021 08:00,148.74,6.54,85.88,224.41,3.21,100.55
14/08/2021 08:15,172.0425,6.8175,84.3,224.4075,3.0275,100.54
14/08/2021 08:30,195.345,7.095,82.72,224.405,2.845,100.53
14/08/2021 08:45,218.6475,7.3725,81.14,224.4025,2.6625,100.52
14/08/2021 09:00,241.95,7.65,79.56,224.4,2.48,100.51
14/08/2021 09:15,248.44,7.9425,77.92,233.635,2.3225,100.51
14/08/2021 09:30,254.93,8.235,76.28,242.87,2.165,100.51
14/08/2021 09:45,261.42,8.5275,74.64,252.105,2.1975,100.51
14/08/2021 10:00,267.91,8.82,73,261.34,1.85,100.51
14/08/2021 10:15,315.6825,8.9925,72.72,270.295,2.0875,100.51
14/08/2021 10:30,363.455,9.165,72.44,279.25,2.325,100.51
14/08/2021 10:45,411.2275,9.3375,72.16,288.205,2.5625,100.51
14/08/2021 11:00,459,9.51,71.88,297.16,2.8,100.51
14/08/2021 11:15,453.1925,9.5375,72.3625,298.7475,2.92,100.505
14/08/2021 11:30,447.385,9.565,72.845,300.335,03.04,100.5
14/08/2021 11:45,441.5775,9.5925,73.3275,301.9225,3.16,100.495
14/08/2021 12:00,435.77,9.62,73.81,303.51,3.28,100.49
14/08/2021 12:15,430.215,9.56,74.4825,304.03,3.26,100.4825
14/08/2021 12:30,424.66,9.5,75.155,304.55,3.24,100.475
14/08/2021 12:45,419.105,9.44,75.8275,305.07,3.22,100.4675
14/08/2021 13:00,413.55,9.38,76.5,305.59,3.2,100.46
14/08/2021 13:15,389.895,9.2525,77.1875,305.8925,3.1775,100.4575
14/08/2021 13:30,366.24,9.125,77.875,306.195,3.155,100.455
14/08/2021 13:45,342.585,8.9975,78.5625,306.4975,3.1325,100.4525
14/08/2021 14:00,318.93,8.87,79.25,306.8,3.11,100.45
14/08/2021 14:15,277.915,8.7475,79.89,306.9975,3.0675,100.455
14/08/2021 14:30,236.9,8.625,80.53,307.195,3.025,100.46
14/08/2021 14:45,195.885,8.5025,81.17,307.3925,2.9825,100.465
14/08/2021 15:00,154.87,8.38,81.81,307.59,2.94,100.47
14/08/2021 15:15,129.8725,8.25,82.4525,307.0875,2.84,100.4675
14/08/2021 15:30,104.875,8.12,83.095,306.585,2.74,100.465
14/08/2021 15:45,79.8775,7.99,83.7375,306.0825,2.64,100.4625
14/08/2021 16:00,54.88,7.86,84.38,305.58,2.54,100.46
14/08/2021 16:15,41.16,7.665,85.4575,306,2.4725,100.455
14/08/2021 16:30,27.44,7.47,86.535,306.42,2.405,100.45
14/08/2021 16:45,13.72,7.275,87.6125,306.84,2.3375,100.445
14/08/2021 17:00,0,07.08,88.69,307.26,2.27,100.44
14/08/2021 17:15,0,6.98,89.1725,307.9125,2.225,100.4375
14/08/2021 17:30,0,6.88,89.655,308.565,2.18,100.435
14/08/2021 17:45,0,6.78,90.1375,309.2175,2.135,100.4325
14/08/2021 18:00,0,6.68,90.62,309.87,02.09,100.43
14/08/2021 18:15,0,6.6325,90.6675,312.16,2.0275,100.4275
14/08/2021 18:30,0,6.585,90.715,314.45,1.965,100.425
14/08/2021 18:45,0,6.5375,90.7625,316.74,1.9025,100.4225
14/08/2021 19:00,0,6.49,90.81,319.03,1.84,100.42
14/08/2021 19:15,0,6.4775,90.9525,323.81,1.875,100.4175
14/08/2021 19:30,0,6.465,91.095,328.59,1.91,100.415
14/08/2021 19:45,0,6.4525,91.2375,333.37,1.945,100.4125
14/08/2021 20:00,0,6.44,91.38,338.15,1.98,100.41
14/08/2021 20:15,0,6.4025,91.63,340.6325,2.0775,100.405
14/08/2021 20:30,0,6.365,91.88,343.115,2.175,100.4
14/08/2021 20:45,0,6.3275,92.13,345.5975,2.2725,100.395
14/08/2021 21:00,0,6.29,92.38,348.08,2.37,100.39
14/08/2021 21:15,0,6.3325,92.315,348.7575,2.43,100.39
14/08/2021 21:30,0,6.375,92.25,349.435,2.49,100.39
14/08/2021 21:45,0,6.4175,92.185,350.1125,2.55,100.39
14/08/2021 22:00,0,6.46,92.12,350.79,2.61,100.39
14/08/2021 22:15,0,6.495,92.2925,350.5725,2.675,100.395
14/08/2021 22:30,0,6.53,92.465,350.355,2.74,100.4
14/08/2021 22:45,0,6.565,92.6375,350.1375,2.805,100.405
14/08/2021 23:00,0,6.6,92.81,349.92,2.87,100.41
14/08/2021 23:15,0,6.61125,92.8575,307.77,2.84,100.41125
14/08/2021 23:30,0,6.6225,92.905,265.62,2.81,100.4125
14/08/2021 23:45,0,6.63375,92.9525,223.47,2.78,100.41375
15/08/2021 00:00,0,6.645,93,181.32,2.75,100.415
15/08/2021 00:15,0,6.65625,93.0475,139.17,2.72,100.41625
15/08/2021 00:30,0,6.6675,93.095,97.02,2.69,100.4175
15/08/2021 00:45,0,6.67875,93.1425,54.87,2.66,100.41875
15/08/2021 01:00,0,6.69,93.19,12.72,2.63,100.42
15/08/2021 01:15,0,6.7075,93.2375,18.96,2.6225,100.415
15/08/2021 01:30,0,6.725,93.285,25.2,2.615,100.41
15/08/2021 01:45,0,6.7425,93.3325,31.44,2.6075,100.405
15/08/2021 02:00,0,6.76,93.38,37.68,2.6,100.4
15/08/2021 02:15,0,6.795,93.41,47.72,2.775,100.3925
15/08/2021 02:30,0,6.83,93.44,57.76,2.95,100.385
15/08/2021 02:45,0,6.865,93.47,67.8,3.125,100.3775
15/08/2021 03:00,0,6.9,93.5,77.84,3.3,100.37
15/08/2021 03:15,0,6.95,93.4525,82.475,3.62,100.3625
15/08/2021 03:30,0,7,93.405,87.11,3.94,100.355
15/08/2021 03:45,0,07.05,93.3575,91.745,4.26,100.3475
15/08/2021 04:00,0,7.1,93.31,96.38,4.58,100.34
15/08/2021 04:15,0,7.0625,93.4525,96.585,4.6975,100.3325
15/08/2021 04:30,0,7.025,93.595,96.79,4.815,100.325
15/08/2021 04:45,0,6.9875,93.7375,96.995,4.9325,100.3175
15/08/2021 05:00,0,6.95,93.88,97.2,05.05,100.31
15/08/2021 05:15,1.285,6.9225,94.065,91.225,4.9825,100.3125
15/08/2021 05:30,2.57,6.895,94.25,85.25,4.915,100.315
15/08/2021 05:45,3.855,6.8675,94.435,79.275,4.8475,100.3175
15/08/2021 06:00,5.14,6.84,94.62,73.3,4.78,100.32
15/08/2021 06:15,10.8325,7.0425,93.9175,67.6125,5.005,100.3275
15/08/2021 06:30,16.525,7.245,93.215,61.925,5.23,100.335
15/08/2021 06:45,22.2175,7.4475,92.5125,56.2375,5.455,100.3425
15/08/2021 07:00,27.91,7.65,91.81,50.55,5.68,100.35
15/08/2021 07:15,41.565,7.79,91.2325,50.345,5.9075,100.35
15/08/2021 07:30,55.22,7.93,90.655,50.14,6.135,100.35
15/08/2021 07:45,68.875,08.07,90.0775,49.935,6.3625,100.35
15/08/2021 08:00,82.53,8.21,89.5,49.73,6.59,100.35
15/08/2021 08:15,87.91,8.2675,89.0625,52.485,6.6925,100.3325
15/08/2021 08:30,93.29,8.325,88.625,55.24,6.795,100.315
15/08/2021 08:45,98.67,8.3825,88.1875,57.995,6.8975,100.2975
15/08/2021 09:00,104.05,8.44,87.75,60.75,7,100.28
15/08/2021 09:15,115.5,8.5925,87.015,60.55,7.2175,100.2825
15/08/2021 09:30,126.95,8.745,86.28,60.35,7.435,100.285
15/08/2021 09:45,138.4,8.8975,85.545,60.15,7.6525,100.2875
15/08/2021 10:00,149.85,09.05,84.81,59.95,7.87,100.29
15/08/2021 10:15,161.32,9.1475,84.545,57.855,8.115,100.2975
15/08/2021 10:30,172.79,9.245,84.28,55.76,8.36,100.305
15/08/2021 10:45,184.26,9.3425,84.015,53.665,8.605,100.3125
15/08/2021 11:00,195.73,9.44,83.75,51.57,8.85,100.32
15/08/2021 11:15,187.7225,9.45,83.765,51.19,8.9275,100.3
15/08/2021 11:30,179.715,9.46,83.78,50.81,9.005,100.28
15/08/2021 11:45,171.7075,9.47,83.795,50.43,9.0825,100.26
15/08/2021 12:00,163.7,9.48,83.81,50.05,9.16,100.24
15/08/2021 12:15,148.8325,9.5325,83.7025,48.8625,9.16,100.2225
15/08/2021 12:30,133.965,9.585,83.595,47.675,9.16,100.205
15/08/2021 12:45,119.0975,9.6375,83.4875,46.4875,9.16,100.1875
15/08/2021 13:00,104.23,9.69,83.38,45.3,9.16,100.17
15/08/2021 13:15,94.0425,9.64,83.785,46.7275,9.0925,100.1625
15/08/2021 13:30,83.855,9.59,84.19,48.155,9.025,100.155
15/08/2021 13:45,73.6675,9.54,84.595,49.5825,8.9575,100.1475
15/08/2021 14:00,63.48,9.49,85,51.01,8.89,100.14
15/08/2021 14:15,60.9,9.4425,85.4525,53.3475,8.905,100.125
15/08/2021 14:30,58.32,9.395,85.905,55.685,8.92,100.11
15/08/2021 14:45,55.74,9.3475,86.3575,58.0225,8.935,100.095
15/08/2021 15:00,53.16,9.3,86.81,60.36,8.95,100.08
15/08/2021 15:15,47.06,9.285,87.03,61.66,8.9925,100.075
15/08/2021 15:30,40.96,9.27,87.25,62.96,9.035,100.07
15/08/2021 15:45,34.86,9.255,87.47,64.26,9.0775,100.065
15/08/2021 16:00,28.76,9.24,87.69,65.56,9.12,100.06
15/08/2021 16:15,21.57,9.2175,87.97,66.2475,9.14,100.0525
15/08/2021 16:30,14.38,9.195,88.25,66.935,9.16,100.045
15/08/2021 16:45,7.19,9.1725,88.53,67.6225,9.18,100.0375
15/08/2021 17:00,0,9.15,88.81,68.31,9.2,100.03
15/08/2021 17:15,0,9.14,89.2475,68.25,9.2175,100.0325
15/08/2021 17:30,0,9.13,89.685,68.19,9.235,100.035
15/08/2021 17:45,0,9.12,90.1225,68.13,9.2525,100.0375
15/08/2021 18:00,0,9.11,90.56,68.07,9.27,100.04
15/08/2021 18:15,0,9.1025,90.8575,68.5975,9.3075,100.0275
15/08/2021 18:30,0,9.095,91.155,69.125,9.345,100.015
15/08/2021 18:45,0,9.0875,91.4525,69.6525,9.3825,100.0025
15/08/2021 19:00,0,09.08,91.75,70.18,9.42,99.99
15/08/2021 19:15,0,9.0775,92.015,69.9775,9.5325,99.975
15/08/2021 19:30,0,9.075,92.28,69.775,9.645,99.96
15/08/2021 19:45,0,9.0725,92.545,69.5725,9.7575,99.945
15/08/2021 20:00,0,09.07,92.81,69.37,9.87,99.93
15/08/2021 20:15,0,9.095,93.185,68.645,9.9725,99.9175
15/08/2021 20:30,0,9.12,93.56,67.92,10.075,99.905
15/08/2021 20:45,0,9.145,93.935,67.195,10.1775,99.8925
15/08/2021 21:00,0,9.17,94.31,66.47,10.28,99.88
15/08/2021 21:15,0,9.2375,94.5125,66.2075,10.3625,99.8675
15/08/2021 21:30,0,9.305,94.715,65.945,10.445,99.855
15/08/2021 21:45,0,9.3725,94.9175,65.6825,10.5275,99.8425
15/08/2021 22:00,0,9.44,95.12,65.42,10.61,99.83
15/08/2021 22:15,0,9.52,95.2,65.12,10.645,99.825
15/08/2021 22:30,0,9.6,95.28,64.82,10.68,99.82
15/08/2021 22:45,0,9.68,95.36,64.52,10.715,99.815
15/08/2021 23:00,0,9.76,95.44,64.22,10.75,99.81
15/08/2021 23:15,0,9.8225,95.5025,64.4475,10.9,99.8
15/08/2021 23:30,0,9.885,95.565,64.675,11.05,99.79
15/08/2021 23:45,0,9.9475,95.6275,64.9025,11.2,99.78
16/08/2021 00:00,0,10.01,95.69,65.13,11.35,99.77
16/08/2021 00:15,0,10.0725,95.595,65.0525,11.56,99.755
16/08/2021 00:30,0,10.135,95.5,64.975,11.77,99.74
16/08/2021 00:45,0,10.1975,95.405,64.8975,11.98,99.725
16/08/2021 01:00,0,10.26,95.31,64.82,12.19,99.71
16/08/2021 01:15,0,10.3225,95.2625,63.725,12.355,99.7025
16/08/2021 01:30,0,10.385,95.215,62.63,12.52,99.695
16/08/2021 01:45,0,10.4475,95.1675,61.535,12.685,99.6875
16/08/2021 02:00,0,10.51,95.12,60.44,12.85,99.68
16/08/2021 02:15,0,10.585,95.215,58.935,12.8825,99.6725
16/08/2021 02:30,0,10.66,95.31,57.43,12.915,99.665
16/08/2021 02:45,0,10.735,95.405,55.925,12.9475,99.6575
16/08/2021 03:00,0,10.81,95.5,54.42,12.98,99.65
16/08/2021 03:15,0,10.8475,95.655,53.79,12.9825,99.6375
16/08/2021 03:30,0,10.885,95.81,53.16,12.985,99.625
16/08/2021 03:45,0,10.9225,95.965,52.53,12.9875,99.6125
16/08/2021 04:00,0,10.96,96.12,51.9,12.99,99.6
16/08/2021 04:15,0,11.0175,96.23,50.3575,12.7625,99.605
16/08/2021 04:30,0,11.075,96.34,48.815,12.535,99.61
16/08/2021 04:45,0,11.1325,96.45,47.2725,12.3075,99.615
16/08/2021 05:00,0,11.19,96.56,45.73,12.08,99.62
16/08/2021 05:15,1.5675,11.255,96.795,42.6275,11.72,99.645
16/08/2021 05:30,3.135,11.32,97.03,39.525,11.36,99.67
16/08/2021 05:45,4.7025,11.385,97.265,36.4225,11,99.695
16/08/2021 06:00,6.27,11.45,97.5,33.32,10.64,99.72
16/08/2021 06:15,16.595,11.58,97.345,30.975,10.38,99.7425
16/08/2021 06:30,26.92,11.71,97.19,28.63,10.12,99.765
16/08/2021 06:45,37.245,11.84,97.035,26.285,9.86,99.7875
16/08/2021 07:00,47.57,11.97,96.88,23.94,9.6,99.81
16/08/2021 07:15,62.565,12.0825,96.645,22.3325,9.375,99.8225
16/08/2021 07:30,77.56,12.195,96.41,20.725,9.15,99.835
16/08/2021 07:45,92.555,12.3075,96.175,19.1175,8.925,99.8475
16/08/2021 08:00,107.55,12.42,95.94,17.51,8.7,99.86
16/08/2021 08:15,134.6825,12.5075,95.595,16.3875,8.3375,99.8725
16/08/2021 08:30,161.815,12.595,95.25,15.265,7.975,99.885
16/08/2021 08:45,188.9475,12.6825,94.905,14.1425,7.6125,99.8975
16/08/2021 09:00,216.08,12.77,94.56,13.02,7.25,99.91
16/08/2021 09:15,230.5625,12.8925,93.8425,12.505,7.1,99.915
16/08/2021 09:30,245.045,13.015,93.125,11.99,6.95,99.92
16/08/2021 09:45,259.5275,13.1375,92.4075,11.475,6.8,99.925
16/08/2021 10:00,274.01,13.26,91.69,10.96,6.65,99.93
16/08/2021 10:15,303.19,13.2725,91.33,10.3875,6.495,99.935
16/08/2021 10:30,332.37,13.285,90.97,9.815,6.34,99.94
16/08/2021 10:45,361.55,13.2975,90.61,9.2425,6.185,99.945
16/08/2021 11:00,390.73,13.31,90.25,8.67,06.03,99.95
16/08/2021 11:15,387.99,13.285,90.0325,7.4825,5.915,99.95
16/08/2021 11:30,385.25,13.26,89.815,6.295,5.8,99.95
16/08/2021 11:45,382.51,13.235,89.5975,5.1075,5.685,99.95
16/08/2021 12:00,379.77,13.21,89.38,3.92,5.57,99.95
16/08/2021 12:15,373.695,13.1775,89.3,3.39,5.44,99.9475
16/08/2021 12:30,367.62,13.145,89.22,2.86,5.31,99.945
16/08/2021 12:45,361.545,13.1125,89.14,2.33,5.18,99.9425
16/08/2021 13:00,355.47,13.08,89.06,1.8,05.05,99.94
16/08/2021 13:15,340.605,13.055,88.935,1.6775,4.99,99.945
16/08/2021 13:30,325.74,13.03,88.81,1.555,4.93,99.95
16/08/2021 13:45,310.875,13.005,88.685,1.4325,4.87,99.955
16/08/2021 14:00,296.01,12.98,88.56,1.31,4.81,99.96
16/08/2021 14:15,269.5375,12.88,88.5925,2.175,4.6475,99.965
16/08/2021 14:30,243.065,12.78,88.625,03.04,4.485,99.97
16/08/2021 14:45,216.5925,12.68,88.6575,3.905,4.3225,99.975
16/08/2021 15:00,190.12,12.58,88.69,4.77,4.16,99.98
16/08/2021 15:15,161.6125,12.42,89.3625,06.02,4,99.995
16/08/2021 15:30,133.105,12.26,90.035,7.27,3.84,100.01
16/08/2021 15:45,104.5975,12.1,90.7075,8.52,3.68,100.025
16/08/2021 16:00,76.09,11.94,91.38,9.77,3.52,100.04
16/08/2021 16:15,57.0675,11.5925,93.535,14.3775,3.355,100.0475
16/08/2021 16:30,38.045,11.245,95.69,18.985,3.19,100.055
16/08/2021 16:45,19.0225,10.8975,97.845,23.5925,3.025,100.0625
16/08/2021 17:00,0,10.55,100,28.2,2.86,100.07
16/08/2021 17:15,0,10.47,100,32.1375,2.8675,100.0725
16/08/2021 17:30,0,10.39,100,36.075,2.875,100.075
16/08/2021 17:45,0,10.31,100,40.0125,2.8825,100.0775
16/08/2021 18:00,0,10.23,100,43.95,2.89,100.08
16/08/2021 18:15,0,10.23,100,45.4275,2.9625,100.0925
16/08/2021 18:30,0,10.23,100,46.905,3.035,100.105
16/08/2021 18:45,0,10.23,100,48.3825,3.1075,100.1175
16/08/2021 19:00,0,10.23,100,49.86,3.18,100.13
16/08/2021 19:15,0,10.235,100,49.61,3.1725,100.1425
16/08/2021 19:30,0,10.24,100,49.36,3.165,100.155
16/08/2021 19:45,0,10.245,100,49.11,3.1575,100.1675
16/08/2021 20:00,0,10.25,100,48.86,3.15,100.18
16/08/2021 20:15,0,10.2325,100,48.7425,3.1275,100.1775
16/08/2021 20:30,0,10.215,100,48.625,3.105,100.175
16/08/2021 20:45,0,10.1975,100,48.5075,3.0825,100.1725
16/08/2021 21:00,0,10.18,100,48.39,03.06,100.17
16/08/2021 21:15,0,10.1525,100,48.26,3.0325,100.1675
16/08/2021 21:30,0,10.125,100,48.13,3.005,100.165
16/08/2021 21:45,0,10.0975,100,48,2.9775,100.1625
16/08/2021 22:00,0,10.07,100,47.87,2.95,100.16
16/08/2021 22:15,0,10.05,100,47.215,2.92,100.1575
16/08/2021 22:30,0,10.03,100,46.56,2.89,100.155
16/08/2021 22:45,0,10.01,100,45.905,2.86,100.1525
16/08/2021 23:00,0,9.99,100,45.25,2.83,100.15
16/08/2021 23:15,0,9.9875,100,44.96,2.785,100.155
16/08/2021 23:30,0,9.985,100,44.67,2.74,100.16
16/08/2021 23:45,0,9.9825,100,44.38,2.695,100.165
17/08/2021 00:00,0,9.98,100,44.09,2.65,100.17
17/08/2021 00:15,0,9.98,100,44.8875,2.6475,100.1625
17/08/2021 00:30,0,9.98,100,45.685,2.645,100.155
17/08/2021 00:45,0,9.98,100,46.4825,2.6425,100.1475
17/08/2021 01:00,0,9.98,100,47.28,2.64,100.14
17/08/2021 01:15,0,9.9875,100,48.2725,2.6075,100.135
17/08/2021 01:30,0,9.995,100,49.265,2.575,100.13
17/08/2021 01:45,0,10.2025,100,50.2575,2.5425,100.125
17/08/2021 02:00,0,10.01,100,51.25,2.51,100.12
17/08/2021 02:15,0,10.0275,100,53.3675,2.45,100.1125
17/08/2021 02:30,0,10.045,100,55.485,2.39,100.105
17/08/2021 02:45,0,10.0625,100,57.6025,2.33,100.0975
17/08/2021 03:00,0,10.08,100,59.72,2.27,100.09
17/08/2021 03:15,0,10.055,100,62.27,2.2975,100.0875
17/08/2021 03:30,0,10.03,100,64.82,2.325,100.085
17/08/2021 03:45,0,10.005,100,67.37,2.3525,100.0825
17/08/2021 04:00,0,9.98,100,69.92,2.38,100.08
17/08/2021 04:15,0,9.93,100,70.505,2.47,100.08
17/08/2021 04:30,0,9.88,100,71.09,2.56,100.08
17/08/2021 04:45,0,9.83,100,71.675,2.65,100.08
17/08/2021 05:00,0,9.78,100,72.26,2.74,100.08
17/08/2021 05:15,1.955,9.7825,100,70.7525,2.7475,100.085
17/08/2021 05:30,3.91,9.785,100,69.245,2.755,100.09
17/08/2021 05:45,5.865,9.7875,100,67.7375,2.7625,100.095
17/08/2021 06:00,7.82,9.79,100,66.23,2.77,100.1
17/08/2021 06:15,20.0875,10.045,99.2025,62.6525,2.7775,100.115
17/08/2021 06:30,32.355,10.3,98.405,59.075,2.785,100.13
17/08/2021 06:45,44.6225,10.555,97.6075,55.4975,2.7925,100.145
17/08/2021 07:00,56.89,10.81,96.81,51.92,2.8,100.16
17/08/2021 07:15,71.38,11.0125,95.56,51.6375,2.945,100.165
17/08/2021 07:30,85.87,11.215,94.31,51.355,03.09,100.17
17/08/2021 07:45,100.36,11.4175,93.06,51.0725,3.235,100.175
17/08/2021 08:00,114.85,11.62,91.81,50.79,3.38,100.18
17/08/2021 08:15,131.4875,11.725,91.0125,51.5225,3.62,100.18
17/08/2021 08:30,148.125,11.83,90.215,52.255,3.86,100.18
17/08/2021 08:45,164.7625,11.935,89.4175,52.9875,4.1,100.18
17/08/2021 09:00,181.4,12.04,88.62,53.72,4.34,100.18
17/08/2021 09:15,193.0525,12.135,87.7775,53.1275,4.6625,100.1775
17/08/2021 09:30,204.705,12.23,86.935,52.535,4.985,100.175
17/08/2021 09:45,216.3575,12.325,86.0925,51.9425,5.3075,100.1725
17/08/2021 10:00,228.01,12.42,85.25,51.35,5.63,100.17
17/08/2021 10:15,250.8125,12.4775,85.015,51.31,5.9125,100.1475
17/08/2021 10:30,273.615,12.535,84.78,51.27,6.195,100.125
17/08/2021 10:45,296.4175,12.5925,84.545,51.23,6.4775,100.1025
17/08/2021 11:00,319.22,12.65,84.31,51.19,6.76,100.08
17/08/2021 11:15,291.2475,12.7325,84.1075,49.4975,6.9175,100.0725
17/08/2021 11:30,263.275,12.815,83.905,47.805,7.075,100.065
17/08/2021 11:45,235.3025,12.8975,83.7025,46.1125,7.2325,100.0575
17/08/2021 12:00,207.33,12.98,83.5,44.42,7.39,100.05
17/08/2021 12:15,181.7075,12.9075,83.6725,43.8,7.395,100.0375
17/08/2021 12:30,156.085,12.835,83.845,43.18,7.4,100.025
17/08/2021 12:45,130.4625,12.7625,84.0175,42.56,7.405,100.0125
17/08/2021 13:00,104.84,12.69,84.19,41.94,7.41,100
17/08/2021 13:15,101.0025,12.62,84.7675,41.7675,7.305,100
17/08/2021 13:30,97.165,12.55,85.345,41.595,7.2,100
17/08/2021 13:45,93.3275,12.48,85.9225,41.4225,7.095,100
17/08/2021 14:00,89.49,12.41,86.5,41.25,6.99,100
17/08/2021 14:15,77.555,12.32,87.485,42.5325,6.85,99.9925
17/08/2021 14:30,65.62,12.23,88.47,43.815,6.71,99.985
17/08/2021 14:45,53.685,12.14,89.455,45.0975,6.57,99.9775
17/08/2021 15:00,41.75,12.05,90.44,46.38,6.43,99.97
17/08/2021 15:15,39.5225,12.005,91.205,45.9225,6.55,99.9575
17/08/2021 15:30,37.295,11.96,91.97,45.465,6.67,99.945
17/08/2021 15:45,35.0675,11.915,92.735,45.0075,6.79,99.9325
17/08/2021 16:00,32.84,11.87,93.5,44.55,6.91,99.92
17/08/2021 16:15,24.63,11.8425,93.86,43.2775,7.0625,99.9275
17/08/2021 16:30,16.42,11.815,94.22,42.005,7.215,99.935
17/08/2021 16:45,8.21,11.7875,94.58,40.7325,7.3675,99.9425
17/08/2021 17:00,0,11.76,94.94,39.46,7.52,99.95
17/08/2021 17:15,0,11.7375,95.0325,40.3325,7.725,99.95
17/08/2021 17:30,0,11.715,95.125,41.205,7.93,99.95
17/08/2021 17:45,0,11.6925,95.2175,42.0775,8.135,99.95
17/08/2021 18:00,0,11.67,95.31,42.95,8.34,99.95
17/08/2021 18:15,0,11.6925,95.3575,45.2475,8.5625,99.945
17/08/2021 18:30,0,11.715,95.405,47.545,8.785,99.94
17/08/2021 18:45,0,11.7375,95.4525,49.8425,9.1975,99.935
17/08/2021 19:00,0,11.76,95.5,52.14,9.23,99.93
17/08/2021 19:15,0,11.795,95.5625,52.77,9.545,99.9275
17/08/2021 19:30,0,11.83,95.625,53.4,9.86,99.925
